timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
116757.88727,1,1.0,0.4509458516881417,0.6133668088096716,116757.88727-0,-41.90045535787773,-49.72132466243828,415.4237047661666,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.06488108897081764,0.011250568523755604,0.9978295791375661,,,,,,
116757.923021,2,1.0,0.4526924598965481,0.6137068794332412,116757.923021-0,-40.76649497194879,-49.848146628305656,415.4975570564958,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.0626131681989597,0.010996924592020885,0.9979772837182245,,,,,,
116757.958771,3,1.0,0.4559009832267328,0.6126706102201587,116757.958771-0,-38.6767754502072,-49.444832752518536,415.6196682996023,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.05843372915547652,0.011803552343595194,0.9982215062044375,,,,,,
116757.994521,4,1.0,0.4562929490127119,0.6132331080983349,116757.994521-0,-38.42442679629592,-49.65952116299728,415.6368685821777,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.05792903184765402,0.011374175522637633,0.9982559067695883,,,,,,
116758.030272,5,1.0,0.4566716240798353,0.6153944838623124,116758.030272-0,-38.187306004316554,-50.486878966547266,415.6593131674505,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.05745479026369518,0.009719459915537711,0.9983007959401338,,,,,,
116758.066022,6,1.0,0.45690933062068356,0.6153378452514254,116758.066022-0,-38.03258616718394,-50.464698713425435,415.6679771998633,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.05714535058943006,0.00976382042178129,0.9983181240049595,,,,,,
116758.101773,7,1.0,0.45673835165554266,0.6166247118442223,116758.101773-0,-38.14902629617534,-50.95825727377719,415.6658815175946,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.0573782308474129,0.00877670330107783,0.9983139326404221,,,,,,
116758.137523,8,1.0,0.45381041903378316,0.6123725846061858,116758.137523-0,-40.03403014242188,-49.33477932078671,415.53705181463357,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.06114823853990585,0.012023659207058803,0.9980562732345,,,,,,
116758.173273,9,1.0,0.44008519906788884,0.5958499995906819,116758.173273-0,-48.87405162840891,-43.04050462544761,414.8010838148084,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.07882828151187987,0.024612208597737016,0.9965843372348497,,,,,,
116758.209024,10,1.0,0.43800771528910226,0.5934106410137605,116758.209024-0,-50.21097741891913,-42.11255634544332,414.66974307093915,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08150213309290034,0.02646810515774558,0.9963216557471111,,,,,,
116758.244774,11,1.0,0.43769710091526337,0.5936917936106632,116758.244774-0,-50.414282596710954,-42.22043100469938,414.6559245128014,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08190874344848394,0.02625235583923349,0.9962940186308357,,,,,,
116758.280525,12,1.0,0.43787886113508206,0.5943759888914357,116758.280525-0,-50.29983300308773,-42.48137605208551,414.6721279535124,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08167984426123752,0.025730465744461205,0.9963264255122577,,,,,,
116758.316275,13,1.0,0.43622296223363544,0.5957360527888069,116758.316275-0,-51.383269192461626,-43.00370834713078,414.5953382531772,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08384671663998536,0.024685801154370645,0.9961728461115873,,,,,,
116758.352025,15,1.0,0.43657098769733016,0.596538476321944,116758.352025-0,-51.16141930931385,-43.30965232411468,414.62144853688557,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08340301687368985,0.024073913200402856,0.996225066679004,,,,,,
116758.387776,16,1.0,0.43634219939049357,0.59757624542719,116758.387776-0,-51.31578235994755,-43.70659834303572,414.6179355691202,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08371174297495722,0.02328002116256077,0.9962180407434733,,,,,,
116758.423526,17,1.0,0.4374387962757855,0.5987144510487079,116758.423526-0,-50.609058667600905,-44.139643488968886,414.68674645994093,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08229829559026393,0.022413930870694477,0.9963556625251146,,,,,,
116758.459277,18,1.0,0.437139333675038,0.6003107854849814,116758.459277-0,-50.81235866778654,-44.75044780339006,414.68327867952297,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08270489559063526,0.0211923222418521,0.9963487269642788,,,,,,
116758.495027,19,1.0,0.4368411722908888,0.601924877669485,116758.495027-0,-51.014991908707366,-45.36826283962725,414.6791750980381,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08311016207247693,0.019956692169377722,0.9963405198013091,,,,,,
116758.530777,20,1.0,0.43678611033891157,0.6040876474845585,116758.530777-0,-51.06256713397262,-46.19579200882809,414.69109225891407,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08320531252300735,0.01830163383097606,0.9963643541230611,,,,,,
116758.566528,21,1.0,0.4364699835259218,0.6030513213327606,116758.566528-0,-51.26254790374294,-45.79986453129787,414.66692146519995,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.08360527406254807,0.019093488786036426,0.9963160125356328,,,,,,
116758.602278,22,1.0,0.4312691374319636,0.597661865322233,116758.602278-0,-54.61513990728224,-43.74842633443356,414.33065784370984,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09031045806962669,0.023196365179765074,0.9956434852926526,,,,,,
116758.638029,23,1.0,0.4263503585552854,0.5875942293269077,116758.638029-0,-57.75408662847994,-39.912125200875224,413.9317225758131,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09658835151202197,0.030868967446881748,0.9948456147568591,,,,,,
116758.673779,24,1.0,0.4262116746706345,0.587629242240945,116758.673779-0,-57.844464994414565,-39.92571230475785,413.92336097662434,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09676910824389122,0.03084179323911654,0.9948288915584815,,,,,,
116758.709529,25,1.0,0.42636670029706136,0.58817370775025,116758.709529-0,-57.74698380176197,-40.13320700122442,413.93922286856616,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09657414585858606,0.030426803846183414,0.9948606153423654,,,,,,
116758.74528,26,1.0,0.426278700613233,0.5894666760588505,116758.74528-0,-57.812071358578095,-40.6268019595239,413.94775149712865,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09670432097221832,0.02943961392958442,0.9948776725994902,,,,,,
116758.78103,27,1.0,0.4266190357862481,0.5902334124367692,116758.78103-0,-57.59541760856084,-40.91890625312399,413.9773206131357,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09627101347218384,0.028855405342384212,0.9949368108315043,,,,,,
116758.816781,28,1.0,0.42671701381054017,0.5916346140048532,116758.816781-0,-57.54020575186852,-41.45371937612195,413.99788277788326,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.0961605897587992,0.027785779096388286,0.9949779351609994,,,,,,
116758.852531,29,1.0,0.4272094442745674,0.5936214276693024,116758.852531-0,-57.231949540085814,-42.21168887002379,414.04816610800964,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09554407733523376,0.02626984010858461,0.995078501821252,,,,,,
116758.888281,31,1.0,0.42751361171781366,0.5951745353665429,116758.888281-0,-57.04346276891641,-42.804537258969546,414.08152500147963,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.095167103792895,0.025084143330693094,0.9951452196081921,,,,,,
116758.924032,32,0.99,0.4287747069542773,0.5532591926113621,116758.924032-0,-55.977875710644064,-26.85551164295181,413.52434385429956,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.09303592967635028,0.05698219456272859,0.994030857313832,,,,,,
116758.959782,33,1.0,0.4305972826684041,0.5456714037043034,116758.959782-0,-54.75495783982272,-23.98165561320991,413.4642435962419,-9.459910872468924,-55.3466089243161,-83.49108480261646,-0.0905900939347076,0.06272990662221238,0.9939106567977168,,,,,,
