timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
115840.567757,0,1.0,0.3943338855358812,0.5758215572435401,115840.567757-0,-78.2441884760393,-35.35171547385718,409.9054361799728,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.1354890365884758,0.04043664525922865,0.9899533315689711,,,,,,
115840.603507,2,1.0,0.39283570951288427,0.574484886281236,115840.603507-0,-79.20714731553358,-34.84643216174635,409.751783949515,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.13741495426746428,0.04144721188345034,0.9896460271080557,,,,,,
115840.639258,3,1.0,0.39180975694800574,0.5748309573635871,115840.639258-0,-79.87713110413833,-34.979645546879865,409.6638547086324,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.1387549218446739,0.04118078511318328,0.9894701686262906,,,,,,
115840.675008,4,1.0,0.3932555862218503,0.5741334236398805,115840.675008-0,-78.93125942526504,-34.71221761198814,409.7843745043613,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.13686317848692733,0.04171564098296677,0.9897112082177483,,,,,,
115840.710758,5,1.0,0.3960617339679674,0.5691651512785378,115840.710758-0,-77.06729124529471,-32.821640535114724,409.9552971938184,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.13313524212698655,0.04549679513671358,0.9900530535966625,,,,,,
115840.746509,6,1.0,0.39913244305935003,0.5673074193967687,115840.746509-0,-75.05882820558966,-32.11235156030108,410.18814896120574,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.12911831604757654,0.04691537308634087,0.9905187571314371,,,,,,
115840.782259,7,1.0,0.401710894778618,0.5646222131988267,115840.782259-0,-73.36504099570826,-31.090768431708227,410.3565759421348,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.12573074162781364,0.04895853934352658,0.9908556110932952,,,,,,
115840.81801,8,1.0,0.4055245657831015,0.5614557767011715,115840.81801-0,-70.86869719875921,-29.88620152410394,410.6060052122477,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.12073805403391566,0.05136767315873513,0.991354469633521,,,,,,
115840.85376,9,1.0,0.4071861558499236,0.5581025780492403,115840.85376-0,-69.76771352274967,-28.615059057032596,410.6713731069561,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.11853608668189652,0.053909958092877824,0.9914852054229379,,,,,,
115840.88951,10,1.0,0.4069945363139034,0.5574050880631005,115840.88951-0,-69.88677262541317,-28.351466395547135,410.6427215987313,-10.499670181801417,-55.57003810347152,-85.07122960451285,-0.11877420488722355,0.05443714341584873,0.9914279024064884,,,,,,
