timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
115912.533312,1,1.0,0.4476701506596822,0.6325366094992124,115912.533312-0,-44.17177771150118,-57.15307585703235,415.7694435494578,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.0698708417878125,-0.004286128659064066,0.9975468382832857,,,,,,
115912.569062,2,1.0,0.44702701418970847,0.6321862054814353,115912.569062-0,-44.58966679366416,-57.01959577428542,415.74055324486477,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.0707066199521385,-0.00401916849357023,0.9974890576740997,,,,,,
115912.604813,3,1.0,0.4461622503644168,0.633823092303343,115912.604813-0,-45.16189338307709,-57.65216679678228,415.6967110305777,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07185107313096435,-0.005284310538563994,0.9974013732455256,,,,,,
115912.640563,4,1.0,0.4462586694566742,0.635927345902094,115912.640563-0,-45.10929547968137,-58.4628832726918,415.6955431046523,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07174587732417288,-0.006905743490383022,0.9973990373936747,,,,,,
115912.676314,5,1.0,0.44924412334727004,0.6241034318698889,115912.676314-0,-43.105631777915,-53.90441802942162,415.8463525390883,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06773854992064014,0.0022111869961573267,0.9977006562625468,,,,,,
115912.712064,6,1.0,0.44917441399737645,0.6197822514100118,115912.712064-0,-43.13097069337125,-52.24402950084037,415.83818831704184,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06778922775155269,0.005531964053319807,0.997684327818454,,,,,,
115912.747814,7,1.0,0.4498640018455825,0.618444173319216,115912.747814-0,-42.67563996914426,-51.72872854963755,415.86579451252817,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06687856630309874,0.006562565955725549,0.9977395402094266,,,,,,
115912.783565,8,1.0,0.44906180366633847,0.6190467185954625,115912.783565-0,-43.20090886406054,-51.9617617230916,415.8317863349373,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06792910409293122,0.006096499608817413,0.9976715238542447,,,,,,
115912.819315,10,1.0,0.4490937381163624,0.6188451732722748,115912.819315-0,-43.17917221123655,-51.88429479955656,415.83278646338925,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06788563078728321,0.00625143345588747,0.9976735241111487,,,,,,
115912.855066,11,1.0,0.44978300402116655,0.618480725659053,115912.855066-0,-42.7285597320222,-51.74292983965239,415.8623376834094,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06698440582885465,0.006534163375695806,0.997732626551189,,,,,,
115912.890816,12,1.0,0.45040813801979906,0.6202502457936292,115912.890816-0,-42.3294948214224,-52.42123549077523,415.89295009055667,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06618627600765496,0.005177552073450118,0.9977938513654835,,,,,,
115912.926566,13,1.0,0.45119997863171724,0.6192569960300107,115912.926566-0,-41.809270861116474,-52.03812082767115,415.92505055921197,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06514582808704308,0.005943781399658275,0.997858052302794,,,,,,
115912.962317,14,1.0,0.4511663260614645,0.6213114493577114,115912.962317-0,-41.840445778560245,-52.82732724997068,415.9270910616864,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06520817792193057,0.00436536855505921,0.997862133307743,,,,,,
115912.998067,15,1.0,0.45058454906729395,0.623775321446163,115912.998067-0,-42.23064029583212,-53.77541571067523,415.9046864201382,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06598856695647438,0.0024691916336501583,0.9978173240246466,,,,,,
115913.033818,16,1.0,0.450203503489872,0.6227035356118631,115913.033818-0,-42.47401614146281,-53.36427110550471,415.88734477842803,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06647531864773583,0.0032914808439911745,0.9977826407412262,,,,,,
115913.069568,17,1.0,0.4441254227476465,0.5995580802102476,115913.069568-0,-46.320853733480966,-44.500970663627484,415.50811066913815,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07416899383177217,0.0210180817277456,0.9970241725226464,,,,,,
115913.105318,18,1.0,0.44450771251246685,0.5941158856939214,115913.105318-0,-46.045768344622616,-42.41944980036885,415.4802718805199,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07361882305405543,0.02518112345426282,0.9969684949454101,,,,,,
115913.141069,19,1.0,0.44706371554089996,0.5927969520715695,115913.141069-0,-44.37845259190607,-41.911346518638396,415.5874985422756,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07028419154862232,0.02619733001772379,0.9971829482689215,,,,,,
115913.176819,20,1.0,0.44786071800117916,0.5887374889441226,115913.176819-0,-43.84191508126754,-40.36006642427124,415.5818589897169,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06921111652734521,0.0292998902064581,0.9971716691638041,,,,,,
115913.21257,21,1.0,0.45009130594174057,0.5868686500745655,115913.21257-0,-42.38520726510155,-39.643559228203344,415.65926333539227,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06629770089501331,0.03073290459859388,0.9973264778551547,,,,,,
115913.24832,22,1.0,0.45220947755876334,0.5847210762430362,115913.24832-0,-41.00113625225433,-38.82136564565528,415.7233311917722,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06352955886931884,0.03237729176368999,0.9974546135679145,,,,,,
115913.28407,23,1.0,0.45420612511083613,0.5829550481019231,115913.28407-0,-39.698380398282936,-38.14527100100389,415.7821966763967,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.060924047161376046,0.033729481052992796,0.9975723445371637,,,,,,
115913.319821,24,1.0,0.4550054332491145,0.5853495456018869,115913.319821-0,-39.18981032053815,-39.0568757599346,415.84298298572236,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.05990690700588646,0.031906271535131384,0.9976939171558148,,,,,,
115913.355571,26,1.0,0.45640449218239787,0.5871416942373555,115913.355571-0,-38.28949748718408,-39.738214332693204,415.9175485252592,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.05810628133917841,0.030543594389614192,0.9978430482348886,,,,,,
115913.391322,27,1.0,0.4576001199712875,0.5891326544078388,115913.391322-0,-37.521755623393986,-40.49588901501622,415.98427723756777,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.05657079761159821,0.029028245024968098,0.9979765056595057,,,,,,
115913.427072,28,1.0,0.45620955748133046,0.5908499370039481,115913.427072-0,-38.4309777782744,-41.15336749764353,415.95059901675853,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.058389241921359025,0.027713288059713518,0.9979091492178872,,,,,,
115913.462822,29,1.0,0.45541964800543344,0.5910880997731014,115913.462822-0,-38.944631365139884,-41.2455085083066,415.92282954063415,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.059416549095089935,0.027529006038387344,0.9978536102656385,,,,,,
115913.498573,30,1.0,0.4537462353657096,0.5893931540304035,115913.498573-0,-40.023735084768916,-40.601199077611014,415.8392096506502,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06157475653434801,0.02881762489977856,0.9976863704856707,,,,,,
115913.534323,31,1.0,0.45339657016041934,0.587058879241108,115913.534323-0,-40.24081155636311,-39.71114077676597,415.7992605040775,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.06200890947753641,0.03059774150146861,0.9976064721925252,,,,,,
115913.570074,32,1.0,0.4427766654299667,0.5783940679377163,115913.570074-0,-47.0934478884656,-36.42358014142795,415.2142348577969,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07571418214174144,0.03717286277214471,0.9964364208999639,,,,,,
115913.605824,33,1.0,0.4387226149090254,0.5676876337642887,115913.605824-0,-49.67015904737584,-32.35441552072993,414.8432214540781,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.08086760445956186,0.04531119201354073,0.9956943940925264,,,,,,
115913.641574,34,1.0,0.43963854531854496,0.5669268252671296,115913.641574-0,-49.072243846887105,-32.064086705477266,414.8781255508981,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.0796717740585844,0.04589184964404605,0.9957642022861665,,,,,,
115913.677325,35,1.0,0.44026262683416134,0.5668361348024948,115913.677325-0,-48.66708107586852,-32.02886403079904,414.90875254820173,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07886144851654721,0.04596229499340247,0.9958254562807736,,,,,,
115913.713075,36,0.964240631429442,0.4395863596326727,0.5672831851402103,115913.713075-0,-49.10789293784698,-32.19961029002768,414.88149939458003,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07974307224050416,0.04562080247494521,0.9957709499735303,,,,,,
115913.748826,37,1.0,0.43964129406790253,0.5681988233750395,115913.748826-0,-49.07690636637648,-32.54764312870107,414.8998028806917,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.07968109909756302,0.044924736797598445,0.9958075569457536,,,,,,
115913.784576,38,1.0,0.43931362263202284,0.5697094745731013,115913.784576-0,-49.297129917211954,-33.12250095448947,414.9077347938804,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.08012154619923405,0.04377502114602165,0.995823420772131,,,,,,
115913.820326,39,1.0,0.43902238284690087,0.5709741999102582,115913.820326-0,-49.49253786838359,-33.60394501054181,414.91290522576577,-9.236356817594906,-55.01001152750029,-83.0039755921851,-0.08051236210157729,0.042812133033916976,0.9958337616359018,,,,,,
