timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
116787.3456,1,1.0,0.464639481782687,0.6217246876994833,116787.3456-0,-33.39135200383746,-53.47034138250716,420.44938285357875,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.05322842213585146,0.0007560620596713963,0.9985820764699759,,,,,,
116787.38135,2,1.0,0.46758750688075706,0.6215378147028844,116787.38135-0,-31.455416877439603,-53.39327712823807,420.5487485961163,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.049356551883055794,0.0009101905682095562,0.9987808079550508,,,,,,
116787.417101,3,1.0,0.46803758998042655,0.6206474848850884,116787.417101-0,-31.157051237310327,-53.04760967702025,420.5629688990807,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.048759820602797335,0.001601525470645243,0.9988092485609799,,,,,,
116787.452851,4,1.0,0.46804020610073394,0.6213418229476866,116787.452851-0,-31.15762640529048,-53.31662374775108,420.5632997117846,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.048760970938757565,0.0010634973291835969,0.9988099101863877,,,,,,
116787.488601,5,1.0,0.4682319676249825,0.6210918492365554,116787.488601-0,-31.030941075544717,-53.2194685894699,420.5693553690228,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.04850760027926607,0.001257807645745876,0.998822021500864,,,,,,
116787.524352,6,1.0,0.46898042766485243,0.6208326969123782,116787.524352-0,-30.538877862880597,-53.117896692386424,420.59287112175116,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.04752347385393784,0.001460951439912846,0.9988690530063206,,,,,,
116787.560102,7,1.0,0.4695584648432014,0.6228632434604626,116787.560102-0,-30.166038254015334,-53.90381983760017,420.6110014418638,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.0467777946362072,-0.00011089485051461909,0.998905313646546,,,,,,
116787.595853,8,1.0,0.4699505143837482,0.6243897275155981,116787.595853-0,-29.91356610173449,-54.49490724741736,420.62234514640977,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.04627285033164555,-0.0012930696701489606,0.9989280010556381,,,,,,
116787.631603,9,1.0,0.4697453247596335,0.6261450130399729,116787.631603-0,-30.0538867046632,-55.17586252714821,420.6144797059595,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.04655349153750308,-0.002654980229610754,0.9989122701747373,,,,,,
116787.667353,10,1.0,0.46960605506426323,0.6259192892141388,116787.667353-0,-30.14460514454923,-55.08854810435861,420.61046803054603,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.046734928417275105,-0.002480351384031562,0.9989042468239103,,,,,,
116787.703104,11,1.0,0.4675349561355902,0.617100273453099,116787.703104-0,-31.475136499732585,-51.674606935373404,420.5432500360259,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.04939599112764185,0.004347530953938851,0.99876981083487,,,,,,
116787.738854,12,0.99,0.4573569498612202,0.5776609917271573,116787.738854-0,-38.00056858018307,-36.47621972447293,419.88001637261846,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.06244685528854265,0.034744305375739894,0.9974433435080553,,,,,,
116787.774605,14,1.0,0.4577363792029038,0.5792913835618625,116787.774605-0,-37.7586796582765,-37.102396365477006,419.91651903243667,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.06196307744472957,0.03349195209373171,0.9975163488276916,,,,,,
116787.810355,15,1.0,0.4593141973591088,0.5797713796655377,116787.810355-0,-36.728459897760715,-37.28523103480734,419.98555001155376,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.05990263792369808,0.033126282755071006,0.9976544107859258,,,,,,
116787.846105,16,1.0,0.45944236691714424,0.5809404959095905,116787.846105-0,-36.64899946551871,-37.7345344183082,420.00503077886685,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.059743717059214003,0.03222767598806934,0.9976933723205521,,,,,,
116787.881856,17,1.0,0.4590596015089853,0.5813970323056863,116787.881856-0,-36.901104385855604,-37.91047934667694,419.9955228548302,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.06024792689988771,0.03187578613133189,0.9976743564724788,,,,,,
116787.917606,18,1.0,0.45943183840786117,0.5818461310257395,116787.917606-0,-36.65927601295239,-38.082766816047055,420.015542304882,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.059764270154081436,0.031531211192591585,0.9977143953725822,,,,,,
116787.953357,19,1.0,0.45893106421883323,0.5831881542299733,116787.953357-0,-36.99195901396238,-38.59944664769965,420.0115645455896,-6.777140935911699,-53.848372412342854,-78.84165538140917,-0.06042963615610138,0.030497851529286402,0.9977064398539974,,,,,,
