timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
113487.665981,1,1.0,0.4709556646535856,0.5941004372629592,113487.665981-0,-17.46330966842484,-25.623450262218,251.84393386388777,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4604058025944627,0.4127647019663909,0.7859082629340054,,,,,,
113487.701731,2,1.0,0.4715152724754527,0.5926390081627042,113487.701731-0,-17.217987240850633,-25.251557682227997,251.5044976780183,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.46089644744961106,0.41350848712637084,0.7852293905622665,,,,,,
113487.737482,3,1.0,0.472310600252871,0.592950020744555,113487.737482-0,-16.895451239761826,-25.30486004404429,251.34308288005516,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4615415194517887,0.41340188240273823,0.7849065609663403,,,,,,
113487.773232,4,1.0,0.4723788929450783,0.5912872548992772,113487.773232-0,-16.850205030079564,-24.898976778482563,251.10241650200527,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4616320118711532,0.4142136489338617,0.7844252282102403,,,,,,
113487.808983,5,1.0,0.4732209797972219,0.5899739432302349,113487.808983-0,-16.49288622229338,-24.55751025770769,250.71131851535966,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4623466494867256,0.4148965819754114,0.7836430322369491,,,,,,
113487.844733,6,1.0,0.4751770145680291,0.5882259622317116,113487.844733-0,-15.680156799819287,-24.082505636050712,249.9785056542243,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4639721083316737,0.4158465912187253,0.7821774065146785,,,,,,
113487.880483,7,1.0,0.4757266875212838,0.585308652976551,113487.880483-0,-15.429680015805076,-23.366347280993637,249.44808478481207,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.46447306189970217,0.41727890792883954,0.781116564775854,,,,,,
113487.916234,9,1.0,0.4757387762134021,0.5868277334212864,113487.916234-0,-15.439196356592646,-23.73099912561463,249.64832180205505,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.46445402921812706,0.4165496042395976,0.78151703881034,,,,,,
113487.951984,10,1.0,0.47490932594879565,0.5829585828672021,113487.951984-0,-15.737741633173812,-22.823685987490933,249.34085921363027,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.46385693866496475,0.4183642305158449,0.7809021136334905,,,,,,
113487.987735,11,1.0,0.47413789473500545,0.5811041026386248,113487.987735-0,-16.03179308589384,-22.39901924071114,249.28766790223978,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4632688357595246,0.41921356400940446,0.7807957310107093,,,,,,
113488.023485,12,1.0,0.47427196496524004,0.5771571264411328,113488.023485-0,-15.938997060231017,-21.45378476088075,248.72354476653499,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4634544278108503,0.4211040329690653,0.7796674847392998,,,,,,
113488.059235,13,1.0,0.4747279184212327,0.5758271778293615,113488.059235-0,-15.742271449822681,-21.126758264896182,248.42967906046536,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4638478790316669,0.4217580859610344,0.7790797533271606,,,,,,
113488.094986,14,1.0,0.47468991740452776,0.5764227287519922,113488.094986-0,-15.763314454229146,-21.26918720350858,248.51927521915985,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.463805793022854,0.4214732280838097,0.7792589456445496,,,,,,
113488.130736,15,1.0,0.4744690228090015,0.5766265193364747,113488.130736-0,-15.854340288510613,-21.32285339054124,248.60245563814655,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.46362374135429113,0.4213658957097443,0.779425306482523,,,,,,
113488.166487,16,1.0,0.4748921992139077,0.5746872593118455,113488.166487-0,-15.66519591965536,-20.852348144698794,248.23508394177523,-247.66621096565615,-232.0058012454134,-141.11019760311493,0.4640020300920016,0.4223069062014292,0.7786905630897802,,,,,,
