timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
116481.858432,1,1.0,0.3964299724127886,0.5937186504357235,116481.858432-0,-77.21120071554284,-42.26082294487988,411.28108692467333,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13523244879634272,0.02632256677218504,0.9904641877781689,,,,,,
116481.894182,2,1.0,0.39601640497583424,0.5942432442008889,116481.894182-0,-77.48533571615376,-42.46216437598464,411.24889106185805,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13578071879756437,0.025919883909975516,0.9903997960525383,,,,,,
116481.929933,3,1.0,0.39665733279046134,0.5949918576485895,116481.929933-0,-77.07326427630342,-42.7470945777774,411.31258419810075,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13495657591786375,0.025350023506390023,0.9905271823250237,,,,,,
116481.965683,4,1.0,0.3972885840175617,0.5953824121605051,116481.965683-0,-76.66457074734542,-42.89516423366803,411.3718627122165,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13413918885994774,0.025053884194608744,0.9906457393532552,,,,,,
116482.001433,5,1.0,0.39792927721289406,0.5953375565355141,116482.001433-0,-76.24620023564452,-42.87674253138282,411.4278664217396,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13330244783654593,0.025090727599179186,0.9907577467723014,,,,,,
116482.037184,6,1.0,0.39860015245353125,0.5941950193597341,116482.037184-0,-75.79936538497263,-42.43865930927089,411.4764942621763,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13240877813520213,0.02596689404340304,0.9908550024531748,,,,,,
116482.072934,7,1.0,0.397898280203829,0.5947398967764088,116482.072934-0,-76.26159139320998,-42.64831595117232,411.4199577818716,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.1333332301516768,0.025547580759600192,0.9907419294925652,,,,,,
116482.108685,8,1.0,0.39712450698483853,0.5963063504741781,116482.108685-0,-76.77914946142906,-43.24879156036121,411.3651519547633,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13436834628811498,0.024346629541222374,0.9906323178383488,,,,,,
116482.144435,9,1.0,0.3971800090486621,0.5970142425709145,116482.144435-0,-76.74869788903499,-43.519413874612056,411.3758584400051,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13430744314332685,0.02380538491272069,0.9906537308088322,,,,,,
116482.180185,10,1.0,0.39886587406726803,0.5828753825014901,116482.180185-0,-75.53579419174474,-38.1167276930051,411.3795214792284,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.13188163574874637,0.03461075727593466,0.990661056887279,,,,,,
116482.215936,11,1.0,0.4023234377719883,0.5668074957024292,116482.215936-0,-73.16100630156663,-31.99533114706132,411.4382804011221,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.12713205996839014,0.046853550367822135,0.9907785747310662,,,,,,
116482.251686,12,1.0,0.4028626970438388,0.5663185299667384,116482.251686-0,-72.80678095718224,-31.808816173048754,411.47474961481237,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.12642360927962137,0.04722658031584732,0.9908515131584468,,,,,,
116482.287437,13,1.0,0.4026927251699153,0.5661614324951323,116482.287437-0,-72.9160677201847,-31.749361613076232,411.4579559551931,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.12664218280562625,0.047345489435792344,0.9908179258392085,,,,,,
116482.323187,14,1.0,0.40191541964104244,0.5661482784082625,116482.323187-0,-73.42121509854512,-31.745415353535194,411.3929397508057,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.12765247756234718,0.0473533819548744,0.9906878934304335,,,,,,
116482.358937,15,1.0,0.4019093370136154,0.5669196174710447,116482.358937-0,-73.4310515864824,-32.03850166720004,411.4055944119758,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.12767215053822173,0.04676720932754471,0.9907132027527737,,,,,,
116482.394688,17,1.0,0.4019850695766344,0.5692232109468254,116482.394688-0,-73.39939710599202,-32.913945112669964,411.4502229153697,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.12760884157724087,0.04501632243660486,0.9908024597595615,,,,,,
116482.430438,18,1.0,0.40250666998841583,0.5712330755514805,116482.430438-0,-73.07553805382874,-33.677432536714406,411.5259223100054,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.12696112347291438,0.04348934758851603,0.990953858548833,,,,,,
116482.466189,19,1.0,0.40166912388416726,0.5739103935673424,116482.466189-0,-73.64080703080992,-34.69720657008908,411.49688141349577,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.1280916614268767,0.04144979952176663,0.9908957767558136,,,,,,
116482.501939,20,1.0,0.4025028070007902,0.5723885994255082,116482.501939-0,-73.08685318819386,-34.116954979946144,411.5435662625114,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.1269837537416446,0.042610302702052544,0.990989146453845,,,,,,
116482.537689,21,1.0,0.4089998664663872,0.5574709335611772,116482.537689-0,-68.75649148276739,-28.44329226026258,411.803023492904,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11832303033079165,0.05395762814141966,0.9915080609146302,,,,,,
116482.57344,22,1.0,0.4097214747901191,0.5565687173995422,116482.57344-0,-68.28195001161306,-28.10045869865722,411.8406495701324,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11737394738848299,0.05464329526463037,0.9915833130690871,,,,,,
116482.60919,23,1.0,0.4105415914865661,0.5563067490864131,116482.60919-0,-67.74812389019758,-28.000239487980124,411.89801506368383,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11630629514565195,0.05484373368598459,0.9916980440561899,,,,,,
116482.644941,24,1.0,0.41091852921004096,0.5571152969140423,116482.644941-0,-67.5092666215149,-28.30626859976448,411.9427985249316,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11582858060828663,0.05423167546241586,0.9917876109786855,,,,,,
116482.680691,25,1.0,0.41124284181342413,0.5584079797541645,116482.680691-0,-67.3078853642364,-28.795945620303698,411.9928080944701,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11542581809372969,0.053252321421337415,0.9918876301177625,,,,,,
116482.716441,26,1.0,0.41158153816770937,0.5592002580789859,116482.716441-0,-67.0936640943314,-29.095956522630246,412.0337052397014,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11499737555391967,0.0526522996166843,0.991969424408225,,,,,,
116482.752192,27,1.0,0.4115984937713474,0.5586766832525458,116482.752192-0,-67.07903587741845,-28.89740839903321,412.024822382258,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11496811912009375,0.05304939586387839,0.991951658693338,,,,,,
116482.787942,28,1.0,0.41204229889390864,0.5597383116055977,116482.787942-0,-66.7984738571208,-29.299447379190525,412.0785955378072,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.1144069950794985,0.05224531790356376,0.9920592050044366,,,,,,
116482.823693,29,1.0,0.41195139201147113,0.5607557372010274,116482.823693-0,-66.86448293612176,-29.68543736564898,412.0911560441523,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11453901323750035,0.051473337930646804,0.9920843260171268,,,,,,
116482.859443,30,1.0,0.41096871820596037,0.5580679415492613,116482.859443-0,-67.48334664354951,-28.6673453707362,411.96543695224284,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11577674065235594,0.053509521920472404,0.9918328878333078,,,,,,
116482.895193,31,1.0,0.41330955536501984,0.5304760819703078,116482.895193-0,-65.77910501255766,-18.23435943779991,411.48861111610944,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.11236825739037225,0.07437549378634499,0.9908792361610409,,,,,,
116482.930944,33,1.0,0.4152786412227643,0.5236396415606701,116482.930944-0,-64.46127728695335,-15.657985290853347,411.43621904754593,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.10973260193916357,0.07952824208023813,0.9907744520239141,,,,,,
116482.966694,34,1.0,0.4154741395076787,0.5244828324526968,116482.966694-0,-64.34044463229944,-15.975303414511401,411.4749546470581,-9.594976317371533,-55.422106330972404,-83.95100696441108,-0.1094909366298558,0.07889360583292197,0.9908519232229384,,,,,,
116483.002445,35,1.0,0.417148940278213,0.5278526023843823,116483.002445-0,-63.30193988061056,-17.249387639678773,411.8332614978202,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.10753433112132715,0.07624630859839293,0.9912733568776105,,,,,,
116483.038195,36,1.0,0.41669547425811937,0.5289217769502699,116483.038195-0,-63.601956315556215,-17.652600023517238,411.83147470099317,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.1081343639912185,0.07543988383071605,0.9912697832839565,,,,,,
116483.073945,37,1.0,0.4163635979381894,0.5283520244563318,116483.073945-0,-63.81285168099532,-17.43805696919695,411.7920483006504,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.10855615472209669,0.07586896993935661,0.991190930483271,,,,,,
116483.109696,38,1.0,0.4155405687096506,0.5290979537511722,116483.109696-0,-64.34983819842348,-17.71970187474055,411.75442267726083,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.10963012775695301,0.0753056801282694,0.9911156792364918,,,,,,
116483.145446,39,1.0,0.4170994247814793,0.5280778103730555,116483.145446-0,-63.3353900674595,-17.33428370340002,411.83615437631767,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.10760123149502501,0.0760765164709505,0.9912791426346055,,,,,,
116483.181197,40,1.0,0.4128500576058006,0.5138807895281134,116483.181197-0,-65.98874981989391,-11.993082249814748,411.1017973448784,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.11290795099989388,0.086758919378121,0.9898104285717269,,,,,,
116483.216947,41,1.0,0.41196934250100964,0.5006796554296782,116483.216947-0,-66.47004770403188,-7.037761636146229,410.5872420097744,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.11387054676816985,0.09666956060545809,0.9887813179015192,,,,,,
116483.252697,42,1.0,0.41188785502681025,0.5000338754211755,116483.252697-0,-66.51835052427958,-6.795676041366349,410.5579490075893,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.11396715240866519,0.09715373179501785,0.9887227318971488,,,,,,
116483.288448,43,1.0,0.4122570818174484,0.5003866659750016,116483.288448-0,-66.28250724582895,-6.927900729329323,410.5980510441443,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.11349546585176391,0.09688928241909185,0.9888029359702589,,,,,,
116483.324198,44,1.0,0.4121386658386725,0.500914135125564,116483.324198-0,-66.3623659905749,-7.125657431929596,410.60821617487284,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.1136551833412558,0.09649376901389134,0.9888232662317158,,,,,,
116483.359949,45,1.0,0.4124112468968436,0.501967381182556,116483.359949-0,-66.19345544792314,-7.520552769276549,410.6659764347331,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.11331736225595235,0.09570397833919743,0.9889387867514364,,,,,,
116483.395699,46,1.0,0.4134050513868567,0.5018262360370594,116483.395699-0,-65.55144208457972,-7.467525867981934,410.73398545421696,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.1120333355292655,0.09581003214178663,0.9890748047904041,,,,,,
116483.431449,47,1.0,0.41461940852852025,0.5016170227252317,116483.431449-0,-64.7668435178118,-7.388961547736628,410.81461199141165,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.11046413839572958,0.0959671607822773,0.9892360578647935,,,,,,
116483.4672,49,1.0,0.414796880406172,0.49949222182684405,116483.4672-0,-64.63875149006174,-6.592475026872961,410.7509852961155,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.11020795434022955,0.09756013382400462,0.9891088044742012,,,,,,
116483.50295,50,0.99,0.39894819819397515,0.44547252647806,116483.50295-0,-74.47527356643826,13.562112971167792,407.14540412904216,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.12988099849298257,0.13786930982008608,0.9818976421400545,,,,,,
116483.538701,51,1.0,0.4004028072180546,0.4381292350272279,116483.538701-0,-73.48901531868555,16.284304930858994,406.88502938209945,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.12790848199747715,0.1433136937394685,0.981376892646169,,,,,,
116483.574451,52,1.0,0.40066063620970943,0.4388111187456476,116483.574451-0,-73.32820366378922,16.031256078971182,406.94284743723574,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.12758685868768443,0.14280759603569287,0.9814925287564418,,,,,,
116483.610201,53,1.0,0.40161700800427835,0.439059131972407,116483.610201-0,-72.71580008156377,15.93823944899745,407.03558970127517,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.12636205152323357,0.14262156277574542,0.9816780132845205,,,,,,
116483.645952,54,1.0,0.4013326393539847,0.4417225616726198,116483.645952-0,-72.91688055885905,14.95099007228896,407.15208965222325,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.12676421247782405,0.14064706402232843,0.9819110131864167,,,,,,
116483.681702,55,1.0,0.4004771079834111,0.44267867351551005,116483.681702-0,-73.47310863240948,14.59725969083675,407.13050556309935,-9.534774319946962,-55.37254193887526,-83.80341694098509,-0.12787666862492497,0.13993960325942403,0.9818678450081688,,,,,,
