timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
116285.838989,1,1.0,0.4419263803159724,0.5708336213723892,116285.838989-0,-47.73495008353313,-33.636253014732205,416.16623888382077,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.07891440594474808,0.04187452045446714,0.9960015266409462,,,,,,
116285.874739,2,1.0,0.44130136702863626,0.5707650682283816,116285.874739-0,-48.14099278840341,-33.61083166743228,416.13283154693045,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.0797264913544886,0.04192536314906701,0.9959347119671654,,,,,,
116285.910489,3,1.0,0.4415499972977246,0.5702863672120568,116285.910489-0,-47.976978009524835,-33.42799924528862,416.1382040374022,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.07939846179673152,0.0422910279933543,0.995945456948109,,,,,,
116285.94624,4,1.0,0.4414684683581986,0.5706374863453798,116285.94624-0,-48.03171422490338,-33.56198542949525,416.1395088198067,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.07950793422748864,0.042023055624941054,0.995948066512918,,,,,,
116285.98199,5,1.0,0.44001651373230394,0.57487382019469,116285.98199-0,-48.99713174165231,-35.17994799736846,416.1271421024673,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08143876926098643,0.038787130489194646,0.9959233330782392,,,,,,
116286.017741,6,0.99,0.4318235160585859,0.6155443340800855,116286.017741-0,-54.55993347561234,-50.78341828881659,416.00439972011947,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09256437272890657,0.007580189906298408,0.9956778483135436,,,,,,
116286.053491,7,1.0,0.43258815563413594,0.6171847809560518,116286.053491-0,-54.06938769571154,-51.41362684125606,416.0541586748536,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09158328116910491,0.006319772801419438,0.9957773662230118,,,,,,
116286.089241,8,1.0,0.4329544093900929,0.6174433193516571,116286.089241-0,-53.831376170076084,-51.51248623826123,416.0766091938833,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09110725811783392,0.00612205400740907,0.9958222672610711,,,,,,
116286.124992,10,1.0,0.43319244183816147,0.6176070888663263,116286.124992-0,-53.67666376116542,-51.57509783045488,416.09112048638804,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09079783330001279,0.00599683082302177,0.9958512898460806,,,,,,
116286.160742,11,1.0,0.4332125152960911,0.6174558018028168,116286.160742-0,-53.662679081316796,-51.51679098863576,416.0920408308879,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09076986394031539,0.006113444506660052,0.9958531305350805,,,,,,
116286.196493,12,1.0,0.43341258872999744,0.6174836553556708,116286.196493-0,-53.53201760220378,-51.52712897357539,416.10399641226985,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09050854098208946,0.006092768536780763,0.9958770416978443,,,,,,
116286.232243,13,1.0,0.4338030718913434,0.617647675632151,116286.232243-0,-53.27762972631348,-51.5895399443052,416.1274283950686,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.0899997652303088,0.005967946595321149,0.9959239056634418,,,,,,
116286.267993,14,1.0,0.4338019327738958,0.6177713215941396,116286.267993-0,-53.27907185265782,-51.63716450346212,416.1275811774153,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09000264948299745,0.005872697477007398,0.9959242112281353,,,,,,
116286.303744,15,1.0,0.43324109687596624,0.6167120515703465,116286.303744-0,-53.63976992720416,-51.230309455306056,416.09228732836743,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.09072404563209015,0.006686407573319504,0.9958536235300394,,,,,,
116286.339494,16,1.0,0.43751885607584107,0.602839600685986,116286.339494-0,-50.769313217288556,-45.88873030513034,416.28096554050984,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.0849831322122589,0.01736956587367089,0.9962309799543243,,,,,,
116286.375245,17,1.0,0.43668849128997234,0.6018487916666653,116286.375245-0,-51.305896086181775,-45.5097732103,416.22814934288465,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08605629795004534,0.018127480063331595,0.9961253475590739,,,,,,
116286.410995,18,1.0,0.4368079846554019,0.6014802633571953,116286.410995-0,-51.22594204828577,-45.36812295495645,416.2324523258171,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08589638987425335,0.018410780574018654,0.9961339535249388,,,,,,
116286.446745,19,1.0,0.4368719729030066,0.6010942142388487,116286.446745-0,-51.182119305930904,-45.21985258483156,416.2334667843089,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08580874438954368,0.01870732131426845,0.9961359824419225,,,,,,
116286.482496,20,1.0,0.43710075342217547,0.600780226298522,116286.482496-0,-51.031162595059456,-45.09897670930813,416.2441627423437,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.0855068309678008,0.01894907306531527,0.9961573743579919,,,,,,
116286.518246,21,1.0,0.4382529019364362,0.601360714232618,116286.518246-0,-50.28251304582382,-45.31984628442942,416.3120095135628,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08400953186932947,0.018507333915072758,0.9962930679004303,,,,,,
116286.553997,22,1.0,0.43815809404956774,0.6013141335422156,116286.553997-0,-50.34412415567634,-45.302126330068745,416.3064810096754,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08413275408903445,0.01854277382379402,0.9962820108926554,,,,,,
116286.589747,23,1.0,0.4375727200670573,0.6017311759246191,116286.589747-0,-50.72827239900497,-45.46315652678784,416.2768630092763,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08490105057569179,0.01822071343035591,0.9962227748918572,,,,,,
116286.625497,24,1.0,0.4376416202742909,0.6026007521796792,116286.625497-0,-50.68793096073122,-45.79683103272866,416.286290381644,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08482036769914429,0.017553364418474198,0.9962416296365925,,,,,,
116286.661248,26,1.0,0.43785892478900007,0.6005005310090494,116286.661248-0,-50.53501470940071,-44.99040105540267,416.28442450621833,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08451453519648328,0.019166224373126216,0.9962378978857412,,,,,,
116286.696998,27,1.0,0.4376444570667671,0.5997424823694504,116286.696998-0,-50.670919007186335,-44.69989610913912,416.2672027851152,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08478634379205448,0.019747234265653314,0.9962034544435351,,,,,,
116286.732749,28,1.0,0.4382239894731259,0.6176933393921417,116286.732749-0,-50.3879747285461,-51.59857071442384,416.3801666825172,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08422045523477409,0.005949885055083855,0.996429382238339,,,,,,
116286.768499,29,1.0,0.4388144785837567,0.6237933090522985,116286.768499-0,-50.03448275086896,-53.94781049015761,416.4184068390017,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08351347127941976,0.0012514055036163534,0.9965058625513081,,,,,,
116286.804249,30,1.0,0.4398083330617791,0.6225363491140814,116286.804249-0,-49.3780077365818,-53.46126205590315,416.47213965065583,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08220052125084543,0.0022245023721252253,0.9966133281746162,,,,,,
116286.84,31,1.0,0.43991346138692194,0.6229103362866988,116286.84-0,-49.311240743068126,-53.60520549968126,416.4779425762413,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08206698726381806,0.001936615484569006,0.9966249340257871,,,,,,
116286.87575,32,1.0,0.43950418661114127,0.6222942929767563,116286.87575-0,-49.575575737625385,-53.36857312301133,416.45558932243944,-8.277747111159101,-54.573513241965784,-81.8345244366523,-0.08259565725293258,0.0024098802379088967,0.9965802275181834,,,,,,
